Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr19	1847697	1847697	chr19	1847640	1847789	K562	K562-DS9764.peaks.fdr0.01.hg19.bed
chr19	1847697	1847697	chr19	1847595	1847929	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
chr19	3448693	3448693	chr19	3448461	3448814	K562	K562DukeDNaseSeq.pk
chr19	4585170	4585170	chr19	4583129	4585412	K562	idrPool.K562_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_K562_B1_peaks_VS_DukeDNase_K562_B2_peaks.npk2.narrowPeak
chr19	4585170	4585170	chr19	4583790	4585342	K562	K562DukeDNaseSeq.pk
chr19	4585170	4585170	chr19	4585100	4585249	K562	K562-DS9764.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4768984	4769972	K562	idrPool.K562_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_K562_B1_peaks_VS_DukeDNase_K562_B2_peaks.npk2.narrowPeak
chr19	4769739	4769739	chr19	4769422	4769953	K562	K562DukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769473	4769824	K562	idrPool.K562_FAIRE_BP_TP_peaks_OV_K562_B2_peaks_VS_UncFAIRE_K562_B3_peaks.npk2.narrowPeak
chr19	4769739	4769739	chr19	4769485	4769899	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
chr19	4769739	4769739	chr19	4769620	4769769	K562	K562-DS9767.peaks.fdr0.01.hg19.bed
chr19	4769739	4769739	chr19	4769640	4769789	K562	K562-DS9764.peaks.fdr0.01.hg19.bed
chr19	29092903	29092903	chr19	29092897	29093440	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
chr19	29106771	29106771	chr19	29106109	29106981	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
chr19	49621963	49621963	chr19	49621528	49623931	K562	idrPool.K562_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_K562_B1_peaks_VS_DukeDNase_K562_B2_peaks.npk2.narrowPeak
chr19	49621963	49621963	chr19	49621621	49622670	K562	idrPool.K562_FAIRE_BP_TP_peaks_OV_K562_B2_peaks_VS_UncFAIRE_K562_B3_peaks.npk2.narrowPeak
chr19	49621963	49621963	chr19	49621789	49623758	K562	K562DukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49621820	49622177	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
chr19	49621963	49621963	chr19	49621940	49622089	K562	K562-DS9764.peaks.fdr0.01.hg19.bed
chr20	31339331	31339331	chr20	31339240	31339389	K562	K562-DS9767.peaks.fdr0.01.hg19.bed
chr20	31339331	31339331	chr20	31339200	31339349	K562	K562-DS9764.peaks.fdr0.01.hg19.bed
chr20	31339331	31339331	chr20	31339174	31339522	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
chr20	48407126	48407126	chr20	48406592	48407242	K562	idrPool.K562_FAIRE_BP_TP_peaks_OV_K562_B2_peaks_VS_UncFAIRE_K562_B3_peaks.npk2.narrowPeak
chr20	48407126	48407126	chr20	48406787	48407194	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
chr20	48407126	48407126	chr20	48406793	48407237	K562	idrPool.K562_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_K562_B1_peaks_VS_DukeDNase_K562_B2_peaks.npk2.narrowPeak
chr20	48407126	48407126	chr20	48406832	48407207	K562	K562DukeDNaseSeq.pk
chr20	48407126	48407126	chr20	48406980	48407129	K562	K562-DS9764.peaks.fdr0.01.hg19.bed
chr20	62852929	62852929	chr20	62852382	62853088	K562	idrPool.K562_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_K562_B1_peaks_VS_DukeDNase_K562_B2_peaks.npk2.narrowPeak
chr20	62852929	62852929	chr20	62852408	62853021	K562	K562DukeDNaseSeq.pk
chr20	62852929	62852929	chr20	62852845	62853011	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
chr21	31021388	31021388	chr21	31021048	31021400	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
chr21	38539118	38539118	chr21	38539080	38539229	K562	K562-DS9767.peaks.fdr0.01.hg19.bed
chr22	17587679	17587679	chr22	17587198	17587979	K562	K562DukeDNaseSeq.pk
chr22	18560569	18560569	chr22	18560352	18561472	K562	idrPool.K562_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_K562_B1_peaks_VS_DukeDNase_K562_B2_peaks.npk2.narrowPeak
chr22	18560569	18560569	chr22	18560387	18560756	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
chr22	18560569	18560569	chr22	18560400	18561397	K562	K562DukeDNaseSeq.pk
chr22	19733810	19733810	chr22	19729050	19735724	K562	idrPool.K562_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_K562_B1_peaks_VS_DukeDNase_K562_B2_peaks.npk2.narrowPeak
chr22	19733810	19733810	chr22	19732602	19734116	K562	K562DukeDNaseSeq.pk
chr22	38158740	38158740	chr22	38158308	38159350	K562	idrPool.K562_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_K562_B1_peaks_VS_DukeDNase_K562_B2_peaks.npk2.narrowPeak
chr22	38158740	38158740	chr22	38158341	38159016	K562	K562DukeDNaseSeq.pk
chr22	38158740	38158740	chr22	38158350	38158854	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
chr22	38158740	38158740	chr22	38158680	38158829	K562	K562-DS9767.peaks.fdr0.01.hg19.bed
chr22	38158740	38158740	chr22	38158640	38158789	K562	K562-DS9764.peaks.fdr0.01.hg19.bed
chrX	41210941	41210941	chrX	41210327	41210998	K562	idrPool.K562-DS9764-DS9767.z_OV_K562-DS9764.z_VS_K562-DS9767.z.npk2.narrowPeak
