Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr19	4769739	4769739	chr19	4768860	4769991	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr19	4769739	4769739	chr19	4769347	4769955	H1_ES	H1_ESDukeDNaseSeq.pk
chr19	4941455	4941455	chr19	4941242	4942123	H1_ES	H1_ESDukeDNaseSeq.pk
chr19	4941455	4941455	chr19	4941172	4942178	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr19	17760939	17760939	chr19	17757241	17760940	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr19	49211968	49211968	chr19	49211719	49212094	H1_ES	H1_ESDukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49620743	49623990	H1_ES	H1_ESDukeDNaseSeq.pk
chr19	49621963	49621963	chr19	49620580	49624558	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr19	51173217	51173217	chr19	51169226	51173446	H1_ES	H1_ESDukeDNaseSeq.pk
chr19	51173217	51173217	chr19	51169176	51174007	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr20	60379459	60379459	chr20	60374420	60386505	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr20	60379459	60379459	chr20	60377631	60379781	H1_ES	H1_ESDukeDNaseSeq.pk
chr20	61279979	61279979	chr20	61271100	61285194	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr20	61279979	61279979	chr20	61272156	61280021	H1_ES	H1_ESDukeDNaseSeq.pk
chr22	17587679	17587679	chr22	17585255	17591102	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr22	17587679	17587679	chr22	17587150	17588798	H1_ES	H1_ESDukeDNaseSeq.pk
chr22	18560569	18560569	chr22	18560144	18561926	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr22	18560569	18560569	chr22	18560281	18561778	H1_ES	H1_ESDukeDNaseSeq.pk
chr22	19733810	19733810	chr22	19729201	19756617	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr22	19733810	19733810	chr22	19731908	19734712	H1_ES	H1_ESDukeDNaseSeq.pk
chr22	38144617	38144617	chr22	38141216	38145019	H1_ES	idrPool.H1_ES_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_H1_ES_B1_peaks_VS_DukeDNase_H1_ES_B2_peaks.npk2.narrowPeak
chr22	38158740	38158740	chr22	38158577	38158763	H1_ES	H1_ESDukeDNaseSeq.pk
