Searched for chr	given interval low	given interval high	dnase overlap chrom name	node low	node high	node CellLineName	node FileName
chr14	34155697	34155697	chr14	34155411	34155775	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr14	34155697	34155697	chr14	34155508	34155798	HUVEC	HUVECDukeDNaseSeq.pk
chr14	64700044	64700044	chr14	64698854	64700075	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr14	78366966	78366966	chr14	78366925	78367094	HUVEC	HUVECDukeDNaseSeq.pk
chr15	46211085	46211085	chr15	46210918	46211551	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr15	90895957	90895957	chr15	90894793	90896214	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr15	90895957	90895957	chr15	90894846	90896169	HUVEC	HUVECDukeDNaseSeq.pk
chr16	633353	633353	chr16	632779	634658	HUVEC	HUVECDukeDNaseSeq.pk
chr16	671681	671681	chr16	670813	672646	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr16	671681	671681	chr16	670883	672030	HUVEC	HUVECDukeDNaseSeq.pk
chr16	1481019	1481019	chr16	1476552	1482726	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr16	1481019	1481019	chr16	1479473	1481932	HUVEC	HUVECDukeDNaseSeq.pk
chr16	1495299	1495299	chr16	1492294	1497455	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr16	1495299	1495299	chr16	1494561	1495710	HUVEC	HUVECDukeDNaseSeq.pk
chr16	1499376	1499376	chr16	1499019	1499631	HUVEC	HUVECDukeDNaseSeq.pk
chr16	57771125	57771125	chr16	57768609	57771377	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr16	57771125	57771125	chr16	57768722	57771266	HUVEC	HUVECDukeDNaseSeq.pk
chr16	64433030	64433030	chr16	64432632	64433208	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr16	70743024	70743024	chr16	70742064	70745372	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr16	70743024	70743024	chr16	70742338	70744144	HUVEC	HUVECDukeDNaseSeq.pk
chr17	959514	959514	chr17	959054	960261	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr17	959514	959514	chr17	959095	959717	HUVEC	HUVECDukeDNaseSeq.pk
chr17	959514	959514	chr17	959287	959674	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr17	959514	959514	chr17	959400	959549	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr17	4316477	4316477	chr17	4316262	4316903	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr17	4316477	4316477	chr17	4316334	4316879	HUVEC	HUVECDukeDNaseSeq.pk
chr17	4316477	4316477	chr17	4316432	4316842	HUVEC	idrPool.HUVEC_FAIRE_BP_TP_peaks_OV_HUVEC_B1_peaks_VS_UncFAIRE_HUVEC_B2_peaks.npk2.narrowPeak
chr17	4316477	4316477	chr17	4316454	4316796	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr17	42754776	42754776	chr17	42754343	42755050	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr17	42754776	42754776	chr17	42754532	42754846	HUVEC	HUVECDukeDNaseSeq.pk
chr17	74519373	74519373	chr17	74519107	74519909	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr17	74519373	74519373	chr17	74519137	74519676	HUVEC	HUVECDukeDNaseSeq.pk
chr17	76560376	76560376	chr17	76559190	76560554	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr17	76560376	76560376	chr17	76560215	76560380	HUVEC	HUVECDukeDNaseSeq.pk
chr17	79026484	79026484	chr17	79025748	79027458	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr17	79026484	79026484	chr17	79025795	79027335	HUVEC	HUVECDukeDNaseSeq.pk
chr18	3653421	3653421	chr18	3653272	3653482	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr18	37993007	37993007	chr18	37992958	37993576	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr18	54308995	54308995	chr18	54308771	54309037	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr18	54308995	54308995	chr18	54308974	54309318	HUVEC	HUVECDukeDNaseSeq.pk
chr18	54308995	54308995	chr18	54308924	54309403	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr19	495721	495721	chr19	495074	496009	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr19	495721	495721	chr19	495201	495981	HUVEC	HUVECDukeDNaseSeq.pk
chr19	1828947	1828947	chr19	1825772	1829159	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr19	1828947	1828947	chr19	1825817	1829052	HUVEC	HUVECDukeDNaseSeq.pk
chr19	1847697	1847697	chr19	1846978	1849167	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr19	1847697	1847697	chr19	1847234	1849099	HUVEC	HUVECDukeDNaseSeq.pk
chr19	1847697	1847697	chr19	1847464	1847868	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr19	1847697	1847697	chr19	1847660	1847809	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr19	4585170	4585170	chr19	4583082	4585894	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr19	4585170	4585170	chr19	4583124	4585295	HUVEC	HUVECDukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769381	4769943	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr19	4769739	4769739	chr19	4769421	4769913	HUVEC	HUVECDukeDNaseSeq.pk
chr19	4769739	4769739	chr19	4769450	4769908	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr19	4769739	4769739	chr19	4769620	4769769	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr19	49621963	49621963	chr19	49621306	49624293	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr19	49621963	49621963	chr19	49621401	49624101	HUVEC	HUVECDukeDNaseSeq.pk
chr19	51173217	51173217	chr19	51169321	51173313	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr20	48407126	48407126	chr20	48406639	48407322	HUVEC	idrPool.HUVEC_FAIRE_BP_TP_peaks_OV_HUVEC_B1_peaks_VS_UncFAIRE_HUVEC_B2_peaks.npk2.narrowPeak
chr20	48407126	48407126	chr20	48406812	48407171	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr20	48407126	48407126	chr20	48406913	48407240	HUVEC	HUVECDukeDNaseSeq.pk
chr20	60379459	60379459	chr20	60379010	60379495	HUVEC	HUVECDukeDNaseSeq.pk
chr21	27520110	27520110	chr21	27520000	27520149	HUVEC	HUVEC-DS10060.peaks.fdr0.01.hg19.bed
chr21	46514817	46514817	chr21	46514334	46514901	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr22	18560569	18560569	chr22	18559684	18561649	HUVEC	HUVECDukeDNaseSeq.pk
chr22	18560569	18560569	chr22	18559604	18561685	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr22	18560569	18560569	chr22	18560115	18560903	HUVEC	idrPool.HUVEC_FAIRE_BP_TP_peaks_OV_HUVEC_B1_peaks_VS_UncFAIRE_HUVEC_B2_peaks.npk2.narrowPeak
chr22	18560569	18560569	chr22	18560278	18560577	HUVEC	idrPool.HUVEC-DS10060-DS13475.z_OV_HUVEC-DS10060.z_VS_HUVEC-DS13475.z.npk2.narrowPeak
chr22	19733810	19733810	chr22	19732739	19735062	HUVEC	idrPool.HUVEC_DNaseHS_BP_TP_P_peaks_OV_DukeDNase_HUVEC_B1_peaks_VS_DukeDNase_HUVEC_B2_peaks.npk2.narrowPeak
chr22	19733810	19733810	chr22	19733079	19734312	HUVEC	HUVECDukeDNaseSeq.pk
