Searched for chr	interval Low	interval High	ucscRefSeqGene node ChromName	node Low	node High	node RefSeqGeneName	node IntervalName	node GeneHugoSymbol	node GeneEntrezId
chr19	49207205	49207205	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49207205	49207205	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49207205	49207205	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49207205	49207205	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
chr19	49207205	49207205	chr19	49206211	49209190	NM_001097638	EXON2	FUT2	2524
chr19	49207205	49207205	chr19	49206211	49209190	NM_000511	EXON2	FUT2	2524
chr19	49208864	49208864	chr19	49143663	49233662	NM_020126	3D	SPHK2	56848
chr19	49208864	49208864	chr19	49143663	49233662	NM_001204160	3D	SPHK2	56848
chr19	49208864	49208864	chr19	49143663	49233662	NM_001204159	3D	SPHK2	56848
chr19	49208864	49208864	chr19	49143663	49233662	NM_001204158	3D	SPHK2	56848
chr19	49208864	49208864	chr19	49143663	49233662	NM_001243876	3D	SPHK2	56848
chr19	49208864	49208864	chr19	49151267	49241266	NM_000148	3D	FUT1	2523
chr19	49208864	49208864	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49208864	49208864	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49208864	49208864	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49208864	49208864	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
chr19	49208864	49208864	chr19	49206211	49209190	NM_001097638	EXON2	FUT2	2524
chr19	49208864	49208864	chr19	49206211	49209190	NM_000511	EXON2	FUT2	2524
chr19	49211968	49211968	chr19	49143663	49233662	NM_020126	3D	SPHK2	56848
chr19	49211968	49211968	chr19	49143663	49233662	NM_001204160	3D	SPHK2	56848
chr19	49211968	49211968	chr19	49143663	49233662	NM_001204159	3D	SPHK2	56848
chr19	49211968	49211968	chr19	49143663	49233662	NM_001204158	3D	SPHK2	56848
chr19	49211968	49211968	chr19	49143663	49233662	NM_001243876	3D	SPHK2	56848
chr19	49211968	49211968	chr19	49151267	49241266	NM_000148	3D	FUT1	2523
chr19	49211968	49211968	chr19	49211191	49219190	NM_001097638	3P2	FUT2	2524
chr19	49211968	49211968	chr19	49198318	49288317	NM_001164773	3D	BCAT2	587
chr19	49211968	49211968	chr19	49198318	49288317	NM_001190	3D	BCAT2	587
chr19	49211968	49211968	chr19	49198318	49288317	NR_028451	3D	BCAT2	587
chr19	49211968	49211968	chr19	49198318	49288317	NR_028450	3D	BCAT2	587
chr19	49211968	49211968	chr19	49211191	49219190	NM_000511	3P2	FUT2	2524
chr20	8450246	8450246	chr20	8352097	8608939	NM_015192	INTRON3	PLCB1	23236
chr20	8450246	8450246	chr20	8352097	8608939	NM_182734	INTRON3	PLCB1	23236
chr20	12898763	12898763	chr20	12889626	12979625	NM_018327	5D	SPTLC3	55304
chr20	12922765	12922765	chr20	12889626	12979625	NM_018327	5D	SPTLC3	55304
chr20	31339331	31339331	chr20	31250190	31340189	NM_175849	5D	DNMT3B	1789
chr20	31339331	31339331	chr20	31250190	31340189	NM_175848	5D	DNMT3B	1789
chr20	31339331	31339331	chr20	31250190	31340189	NM_001207055	5D	DNMT3B	1789
chr20	31339331	31339331	chr20	31250190	31340189	NM_006892	5D	DNMT3B	1789
chr20	31339331	31339331	chr20	31250190	31340189	NM_001207056	5D	DNMT3B	1789
chr20	31339331	31339331	chr20	31267657	31357656	NM_175850	5D	DNMT3B	1789
chr20	31439208	31439208	chr20	31407162	31497161	NM_175850	3D	DNMT3B	1789
chr20	31439208	31439208	chr20	31407162	31497161	NM_175849	3D	DNMT3B	1789
chr20	31439208	31439208	chr20	31407162	31497161	NM_175848	3D	DNMT3B	1789
chr20	31439208	31439208	chr20	31407162	31497161	NM_001207055	3D	DNMT3B	1789
chr20	31439208	31439208	chr20	31407162	31497161	NM_001207056	3D	DNMT3B	1789
chr20	31439208	31439208	chr20	31407162	31497161	NM_006892	3D	DNMT3B	1789
chr21	35239086	35239086	chr21	35175756	35265755	NM_001697	3D	ATP5O	539
chr21	35275240	35275240	chr21	35273756	35275755	NM_001697	3P1	ATP5O	539
chr21	35311556	35311556	chr21	35298158	35388157	NM_001697	5D	ATP5O	539
chr21	35322689	35322689	chr21	35298158	35388157	NM_001697	5D	ATP5O	539
chr21	35336883	35336883	chr21	35298158	35388157	NM_001697	5D	ATP5O	539
chr21	35354024	35354024	chr21	35298158	35388157	NM_001697	5D	ATP5O	539
chr21	35366933	35366933	chr21	35298158	35388157	NM_001697	5D	ATP5O	539
chr21	38539118	38539118	chr21	38455103	38545102	NM_153681	5D	PIGP	51227
chr21	38539118	38539118	chr21	38455458	38545457	NR_028352	5D	PIGP	51227
chr21	38539118	38539118	chr21	38455458	38545457	NM_153682	5D	PIGP	51227
chr21	47690067	47690067	chr21	47658738	47748737	NM_001145436	5D	LSS	4047
chr21	47690067	47690067	chr21	47658738	47748737	NM_001145437	5D	LSS	4047
chr21	47690067	47690067	chr21	47658738	47748737	NM_002340	5D	LSS	4047
chr21	47690067	47690067	chr21	47658738	47748737	NM_001001438	5D	LSS	4047
chr22	38144617	38144617	chr22	38072939	38162938	NM_020315	3D	PDXP	57026
chr22	38158740	38158740	chr22	38072939	38162938	NM_020315	3D	PDXP	57026
chrX	152134319	152134319	chrX	152047907	152137906	NM_001129765	3D	NSDHL	50814
chrX	152134319	152134319	chrX	152047907	152137906	NM_015922	3D	NSDHL	50814
